item_name,stock,price
Burger,97,99
Pizza,62,200
Pasta,2,170
Cold Drink,157,65
Coffee,136,90
French Fries,67,150
Veg Burger,6,101
chicken Dish,-1,80
Cheese pasta,22,67
Chicken Fingers,4,199
Chicken pizza,10,200
Chicken Lollipops,6,210
Veg Strips,10,120
cheese pizza,5,245
mocktails,9,150
corn pizza,10,270
veg pizza,20,260
chicken Burger,25,170
veg Burger,16,120
Fried chicken pizza,15,270
Fried chicken Burger,20,219
chicken Fried Rice,19,199
veg Fried Rice,20,150
Peri Peri French Fries,20,170
Veg Salad,20,199
Chicken Salad,29,200
Cocktails,100,180
Chicken Momos,20,170
Veg Momos,26,120
