order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,expense_category,received_by,time_of_sale
1,2025-05-22,Gas Cylinder,Utility,0,1,90.00,Expense,Gas / Fuel,owner,9:57
2,2025-04-03,Repair Work,Service,0,1,977,Expense,Minor Repairs,owner,20:23
3,2025-01-07,Pizza,Food,250,2,300,Income,,staff,22:58
4,2025-05-11,Coffee,Beverage,80,3,240,Income,,staff,15:30
5,2026-01-04,Pizza,Food,250,1,200.00,Income,,staff,18:19
6,2025-08-24,Tea,Beverage,40,4,150.00,Income,,staff,13:07
7,2025-09-28,Burger,Food,120,3,360,Income,,staff,15:31
8,2025-06-10,Tea,Beverage,40,4,160,Income,,staff,13:37
9,2025-05-24,Sandwich,Food,150,5,750,Income,,staff,15:55
10,2025-06-15,Pasta,Food,220,3,660,Income,,staff,20:46
11,2025-02-07,Burger,Food,120,2,240,Income,,staff,14:47
12,2025-11-20,Pizza,Food,250,4,199,Income,,staff,22:35
13,2025-10-06,Cold Drink,Beverage,60,1,60,Income,,staff,19:42
14,2025-06-22,Burger,Food,120,1,120,Income,,staff,12:28
15,2025-12-27,Cold Drink,Beverage,60,1,60,Income,,staff,14:38
16,2025-09-26,Vegetables,Grocery,0,1,361,Expense,Vegetables & Groceries,owner,15:06
17,2025-09-22,Pizza,Food,250,4,1000,Income,,staff,22:18
18,2025-10-25,Burger,Food,120,1,120,Income,,staff,14:32
19,2025-03-17,Oil,Raw,0,1,392,Expense,Raw Materials,owner,21:34
20,2025-08-04,Cold Drink,Beverage,60,2,120,Income,,staff,20:43
21,2025-02-27,Tea,Beverage,40,3,120,Income,,staff,12:52
22,2025-08-30,Sandwich,Food,150,3,450,Income,,staff,16:27
23,2025-05-26,Gas Cylinder,Utility,0,1,517,Expense,Gas / Fuel,owner,19:13
24,2025-02-21,Coffee,Beverage,80,2,160.00,Income,,staff,15:28
25,2025-03-03,Burger,Food,120,5,600,Income,,staff,9:03
26,2025-05-26,Burger,Food,120,3,360,Income,,staff,11:34
27,2025-12-08,Pasta,Food,220,5,1100,Income,,staff,15:03
28,2025-01-05,Tea,Beverage,40,2,80,Income,,staff,21:14
29,2025-05-28,Cold Drink,Beverage,60,3,180,Income,,staff,17:31
30,2025-02-05,Repair Work,Service,0,1,234,Expense,Minor Repairs,owner,11:52
31,2026-01-02,Pizza,Food,250,3,750,Income,,staff,17:13
32,2025-05-28,Tea,Beverage,40,4,160,Income,,staff,12:12
33,2025-10-30,Sandwich,Food,150,3,450,Income,,staff,13:16
34,2025-02-05,Burger,Food,120,2,240,Income,,staff,15:36
35,2025-03-28,Tea,Beverage,40,1,40,Income,,staff,11:47
36,2025-12-12,Burger,Food,120,4,480,Income,,staff,13:43
37,2025-09-28,Burger,Food,120,3,360,Income,,staff,16:05
38,2025-01-21,Burger,Food,120,1,120,Income,,staff,16:11
39,2025-02-09,Cold Drink,Beverage,60,5,300,Income,,staff,10:44
40,2025-08-02,Pizza,Food,250,1,250,Income,,staff,18:32
41,2025-06-02,Pasta,Food,220,3,660,Income,,staff,17:31
42,2025-03-08,Pizza,Food,250,3,750,Income,,staff,10:47
43,2025-08-09,Coffee,Beverage,80,2,160,Income,,staff,15:20
44,2025-11-11,Tea,Beverage,40,2,80,Income,,staff,20:53
45,2025-02-20,Coffee,Beverage,80,2,140.00,Income,,staff,13:42
46,2025-06-08,Burger,Food,120,1,120,Income,,staff,16:57
47,2025-11-18,Burger,Food,120,4,480,Income,,staff,20:11
48,2025-02-05,Pasta,Food,220,4,880,Income,,staff,12:47
49,2025-11-02,Burger,Food,120,5,600,Income,,staff,13:39
50,2025-10-16,Burger,Food,120,5,600,Income,,staff,12:04
51,2026-01-12,Pasta,Food,220,5,1100,Income,,staff,14:38
52,2025-09-21,Pasta,Food,220,4,880,Income,,staff,21:59
53,2025-02-03,Sandwich,Food,150,1,150,Income,,staff,14:52
54,2025-11-02,Burger,Food,120,3,360,Income,,staff,20:02
55,2025-05-24,Repair Work,Service,0,1,345,Expense,Minor Repairs,owner,12:04
56,2025-07-14,Tea,Beverage,40,4,160,Income,,staff,18:38
57,2025-02-23,Burger,Food,120,3,360,Income,,staff,13:39
58,2025-02-12,Pasta,Food,220,1,220,Income,,staff,18:38
59,2025-07-14,Burger,Food,120,2,240,Income,,staff,18:16
60,2025-09-30,Pizza,Food,250,3,750,Income,,staff,21:23
61,2026-01-14,Sandwich,Food,150,5,750,Income,,staff,10:19
62,2025-09-02,Coffee,Beverage,80,3,240,Income,,staff,16:56
63,2025-08-31,Pizza,Food,250,2,500,Income,,staff,15:19
64,2026-01-24,Coffee,Beverage,80,5,400,Income,,staff,22:07
65,2025-06-24,Sandwich,Food,150,2,300,Income,,staff,20:40
66,2025-08-19,Tea,Beverage,40,2,80,Income,,staff,12:12
67,2025-10-16,Gas Cylinder,Utility,0,1,420,Expense,Gas / Fuel,owner,21:44
68,2025-09-01,Tea,Beverage,40,1,40,Income,,staff,17:15
69,2025-11-08,Pasta,Food,220,1,220,Income,,staff,16:15
70,2025-03-07,Cold Drink,Beverage,60,1,60,Income,,staff,12:13
71,2025-05-24,Vegetables,Grocery,0,1,716,Expense,Vegetables & Groceries,owner,12:01
72,2025-09-25,Pizza,Food,250,5,1250,Income,,staff,21:46
73,2025-05-29,Sandwich,Food,150,4,600,Income,,staff,13:59
74,2025-01-21,Sandwich,Food,150,2,300,Income,,staff,10:51
75,2025-03-18,Sandwich,Food,150,3,450,Income,,staff,20:21
76,2025-12-26,Cold Drink,Beverage,60,4,240,Income,,staff,13:34
77,2025-12-13,Vegetables,Grocery,0,1,703,Expense,Vegetables & Groceries,owner,10:35
78,2025-11-02,Vegetables,Grocery,0,1,207,Expense,Vegetables & Groceries,owner,19:30
79,2025-12-11,Detergent,Other,0,1,381,Expense,Cleaning Supplies,owner,20:59
80,2025-10-10,Sandwich,Food,150,2,300,Income,,staff,15:03
81,2025-05-21,Gas Cylinder,Utility,0,1,559,Expense,Gas / Fuel,owner,17:24
82,2025-02-06,Sandwich,Food,150,2,300,Income,,staff,13:46
83,2025-01-16,Tea,Beverage,40,5,200,Income,,staff,14:18
84,2025-04-03,Tea,Beverage,40,4,160,Income,,staff,15:57
85,2025-01-18,Pizza,Food,250,3,750,Income,,staff,9:33
86,2025-05-17,Tea,Beverage,40,2,80,Income,,staff,11:22
87,2025-06-12,Oil,Raw,0,1,1138,Expense,Raw Materials,owner,20:30
88,2025-04-16,Burger,Food,120,3,360,Income,,staff,22:03
89,2025-12-14,Sandwich,Food,150,4,600,Income,,staff,22:13
90,2025-06-14,Cold Drink,Beverage,60,1,60,Income,,staff,9:48
91,2025-11-24,Cold Drink,Beverage,60,2,120,Income,,staff,16:28
92,2025-05-20,Burger,Food,120,4,480,Income,,staff,22:30
93,2025-06-05,Pizza,Food,250,2,500,Income,,staff,10:36
94,2025-08-03,Sandwich,Food,150,3,450,Income,,staff,16:48
95,2025-11-14,Tea,Beverage,40,2,80,Income,,staff,13:01
96,2025-08-25,Burger,Food,120,1,120,Income,,staff,19:20
97,2025-07-28,Repair Work,Service,0,1,1198,Expense,Minor Repairs,owner,14:54
98,2025-05-30,Sandwich,Food,150,2,300,Income,,staff,11:31
99,2025-04-21,Coffee,Beverage,80,4,320,Income,,staff,18:05
100,2025-09-20,Tea,Beverage,40,1,40,Income,,staff,21:45
101,2025-09-21,Burger,Food,120,3,360,Income,,staff,17:34
102,2025-10-14,Tea,Beverage,40,4,160,Income,,staff,13:39
103,2025-02-21,Pizza,Food,250,4,1000,Income,,staff,10:47
104,2025-11-26,Cold Drink,Beverage,60,3,180,Income,,staff,16:14
105,2025-03-15,Vegetables,Grocery,0,1,978,Expense,Vegetables & Groceries,owner,21:56
106,2025-06-18,Pizza,Food,250,1,250,Income,,staff,22:18
107,2025-12-02,Burger,Food,120,5,600,Income,,staff,17:22
108,2025-09-23,Repair Work,Service,0,1,601,Expense,Minor Repairs,owner,22:14
109,2025-06-21,Tea,Beverage,40,2,80,Income,,staff,10:40
110,2025-07-08,Pasta,Food,220,4,880,Income,,staff,9:01
111,2025-05-17,Cold Drink,Beverage,60,3,180,Income,,staff,10:50
112,2025-10-20,Coffee,Beverage,80,2,160,Income,,staff,11:21
113,2025-02-11,Burger,Food,120,1,120,Income,,staff,12:57
114,2026-01-27,Burger,Food,120,3,360,Income,,staff,17:43
115,2025-03-02,Oil,Raw,0,1,1065,Expense,Raw Materials,owner,10:52
116,2025-10-06,Burger,Food,120,1,120,Income,,staff,9:32
117,2025-05-28,Burger,Food,120,3,360,Income,,staff,13:44
118,2025-02-07,Vegetables,Grocery,0,1,879,Expense,Vegetables & Groceries,owner,10:40
119,2025-02-05,Coffee,Beverage,80,5,400,Income,,staff,17:22
120,2025-05-16,Repair Work,Service,0,1,975,Expense,Minor Repairs,owner,20:06
121,2025-09-17,Coffee,Beverage,80,4,320,Income,,staff,11:52
122,2025-06-26,Sandwich,Food,150,1,150,Income,,staff,20:56
123,2025-10-09,Pizza,Food,250,2,500,Income,,staff,19:10
124,2025-06-13,Cold Drink,Beverage,60,1,60,Income,,staff,22:23
125,2025-08-13,Pasta,Food,220,2,440,Income,,staff,21:52
126,2025-10-10,Coffee,Beverage,80,3,240,Income,,staff,16:12
127,2025-08-02,Tea,Beverage,40,1,40,Income,,staff,13:01
128,2025-07-12,Oil,Raw,0,1,205,Expense,Raw Materials,owner,21:10
129,2025-09-30,Burger,Food,120,4,480,Income,,staff,14:26
130,2025-02-07,Gas Cylinder,Utility,0,1,1053,Expense,Gas / Fuel,owner,9:13
131,2025-03-26,Pasta,Food,220,3,660,Income,,staff,20:47
132,2025-01-15,Sandwich,Food,150,5,750,Income,,staff,11:01
133,2025-03-10,Coffee,Beverage,80,5,400,Income,,staff,10:04
134,2025-05-01,Pizza,Food,250,5,1250,Income,,staff,12:26
135,2025-12-10,Cold Drink,Beverage,60,1,60,Income,,staff,18:07
136,2025-04-06,Pizza,Food,250,5,1250,Income,,staff,16:14
137,2025-03-28,Pizza,Food,250,3,750,Income,,staff,18:45
138,2025-11-26,Sandwich,Food,150,2,300,Income,,staff,20:51
139,2026-01-25,Pasta,Food,220,2,440,Income,,staff,10:22
140,2025-06-01,Sandwich,Food,150,1,150,Income,,staff,14:36
141,2025-03-02,Coffee,Beverage,80,3,240,Income,,staff,17:31
142,2025-07-24,Sandwich,Food,150,1,150,Income,,staff,18:00
143,2025-08-21,Repair Work,Service,0,1,378,Expense,Minor Repairs,owner,9:45
144,2025-10-14,Coffee,Beverage,80,4,320,Income,,staff,9:17
145,2025-06-01,Pasta,Food,220,2,440,Income,,staff,20:03
146,2025-06-19,Vegetables,Grocery,0,1,437,Expense,Vegetables & Groceries,owner,14:17
147,2025-02-05,Pizza,Food,250,5,1250,Income,,staff,11:12
148,2025-02-02,Cold Drink,Beverage,60,3,180,Income,,staff,9:27
149,2025-12-22,Cold Drink,Beverage,60,3,180,Income,,staff,14:23
150,2025-05-18,Burger,Food,120,3,360,Income,,staff,22:21
151,2025-06-17,Pizza,Food,250,1,250,Income,,staff,15:26
152,2025-12-05,Tea,Beverage,40,3,120,Income,,staff,15:33
153,2025-08-31,Sandwich,Food,150,3,450,Income,,staff,12:36
154,2025-01-30,Coffee,Beverage,80,2,160,Income,,staff,18:55
155,2025-04-26,Oil,Raw,0,1,282,Expense,Raw Materials,owner,16:16
156,2025-07-30,Pasta,Food,220,1,220,Income,,staff,20:27
157,2026-01-03,Pasta,Food,220,5,1100,Income,,staff,21:51
158,2025-09-02,Burger,Food,120,5,600,Income,,staff,17:22
159,2025-12-03,Coffee,Beverage,80,5,400,Income,,staff,17:34
160,2025-10-26,Tea,Beverage,40,3,120,Income,,staff,9:16
161,2025-06-26,Sandwich,Food,150,3,450,Income,,staff,22:00
162,2025-04-06,Cold Drink,Beverage,60,4,240,Income,,staff,9:04
163,2025-01-19,Pasta,Food,220,2,440,Income,,staff,15:12
164,2025-02-18,Sandwich,Food,150,4,600,Income,,staff,15:25
165,2025-11-24,Burger,Food,120,5,600,Income,,staff,10:40
166,2025-11-15,Pizza,Food,250,4,1000,Income,,staff,21:16
167,2025-09-14,Detergent,Other,0,1,967,Expense,Cleaning Supplies,owner,16:09
168,2025-02-22,Burger,Food,120,1,120,Income,,staff,22:30
169,2025-03-26,Pizza,Food,250,1,250,Income,,staff,10:59
170,2025-11-16,Pizza,Food,250,1,250,Income,,staff,9:38
171,2025-03-08,Tea,Beverage,40,4,160,Income,,staff,10:01
172,2025-05-11,Tea,Beverage,40,2,80,Income,,staff,17:37
173,2025-04-10,Coffee,Beverage,80,1,80,Income,,staff,20:48
174,2025-04-18,Pizza,Food,250,1,250,Income,,staff,22:28
175,2025-01-20,Burger,Food,120,1,120,Income,,staff,11:02
176,2025-10-21,Repair Work,Service,0,1,1183,Expense,Minor Repairs,owner,21:19
177,2025-02-28,Coffee,Beverage,80,5,400,Income,,staff,11:37
178,2025-07-06,Gas Cylinder,Utility,0,1,828,Expense,Gas / Fuel,owner,9:53
179,2025-06-10,Pizza,Food,250,1,250,Income,,staff,13:34
180,2025-10-03,Pizza,Food,250,3,750,Income,,staff,14:13
181,2025-01-06,Repair Work,Service,0,1,424,Expense,Minor Repairs,owner,14:41
182,2025-12-27,Oil,Raw,0,1,663,Expense,Raw Materials,owner,15:15
183,2025-08-13,Burger,Food,120,4,480,Income,,staff,13:30
184,2025-06-08,Pasta,Food,220,1,220,Income,,staff,16:51
185,2025-12-25,Coffee,Beverage,80,3,240,Income,,staff,9:02
186,2025-12-09,Cold Drink,Beverage,60,3,180,Income,,staff,16:07
187,2025-01-08,Pasta,Food,220,2,440,Income,,staff,16:20
188,2025-10-24,Cold Drink,Beverage,60,4,240,Income,,staff,13:23
189,2025-06-08,Pasta,Food,220,2,440,Income,,staff,17:19
190,2025-07-23,Pasta,Food,220,3,660,Income,,staff,19:01
191,2025-02-28,Sandwich,Food,150,4,600,Income,,staff,17:44
192,2025-12-11,Gas Cylinder,Utility,0,1,1027,Expense,Gas / Fuel,owner,18:16
193,2025-09-01,Cold Drink,Beverage,60,4,240,Income,,staff,16:35
194,2025-10-25,Oil,Raw,0,1,984,Expense,Raw Materials,owner,12:46
195,2025-11-06,Pizza,Food,250,1,250,Income,,staff,22:46
196,2025-04-16,Coffee,Beverage,80,3,240,Income,,staff,16:53
197,2025-03-17,Repair Work,Service,0,1,281,Expense,Minor Repairs,owner,15:33
198,2025-10-27,Pasta,Food,220,2,440,Income,,staff,15:45
199,2025-05-17,Pasta,Food,220,4,880,Income,,staff,12:45
200,2025-03-19,Sandwich,Food,150,1,150,Income,,staff,19:48
201,2025-09-21,Oil,Raw,0,1,279,Expense,Raw Materials,owner,9:52
202,2025-04-04,Burger,Food,120,4,480,Income,,staff,16:18
203,2025-02-28,Cold Drink,Beverage,60,5,300,Income,,staff,13:09
204,2025-02-02,Vegetables,Grocery,0,1,552,Expense,Vegetables & Groceries,owner,13:01
205,2025-07-27,Burger,Food,120,3,360,Income,,staff,15:37
206,2025-08-20,Coffee,Beverage,80,5,400,Income,,staff,20:16
207,2025-08-29,Detergent,Other,0,1,637,Expense,Cleaning Supplies,owner,15:38
208,2025-12-27,Pizza,Food,250,2,500,Income,,staff,21:31
209,2025-01-30,Detergent,Other,0,1,366,Expense,Cleaning Supplies,owner,21:17
210,2025-10-21,Cold Drink,Beverage,60,3,180,Income,,staff,9:10
211,2025-09-20,Pasta,Food,220,3,660,Income,,staff,19:17
212,2025-06-13,Coffee,Beverage,80,2,160,Income,,staff,10:42
213,2026-01-03,Cold Drink,Beverage,60,4,240,Income,,staff,22:54
214,2025-12-04,Burger,Food,120,1,120,Income,,staff,10:36
215,2025-04-15,Oil,Raw,0,1,1157,Expense,Raw Materials,owner,12:47
216,2026-01-19,Burger,Food,120,5,600,Income,,staff,17:47
217,2025-04-07,Tea,Beverage,40,1,40,Income,,staff,16:18
218,2025-05-04,Vegetables,Grocery,0,1,1138,Expense,Vegetables & Groceries,owner,18:41
219,2025-05-15,Pizza,Food,250,5,1250,Income,,staff,20:43
220,2025-10-16,Pasta,Food,220,2,440,Income,,staff,21:55
221,2025-10-16,Tea,Beverage,40,3,120,Income,,staff,15:29
222,2026-01-17,Pasta,Food,220,1,220,Income,,staff,20:36
223,2025-08-26,Tea,Beverage,40,5,200,Income,,staff,9:22
224,2025-07-13,Pasta,Food,220,2,440,Income,,staff,11:13
225,2025-02-06,Detergent,Other,0,1,859,Expense,Cleaning Supplies,owner,19:34
226,2025-06-17,Coffee,Beverage,80,1,80,Income,,staff,13:30
227,2025-08-22,Coffee,Beverage,80,4,320,Income,,staff,12:23
228,2025-01-12,Pizza,Food,250,3,750,Income,,staff,15:14
229,2025-01-08,Tea,Beverage,40,3,120,Income,,staff,14:52
230,2025-05-20,Coffee,Beverage,80,3,240,Income,,staff,16:10
231,2025-01-08,Coffee,Beverage,80,1,80,Income,,staff,13:15
232,2025-11-28,Cold Drink,Beverage,60,1,60,Income,,staff,22:06
233,2025-06-03,Coffee,Beverage,80,1,80,Income,,staff,13:36
234,2025-03-28,Pizza,Food,250,1,250,Income,,staff,19:56
235,2025-07-22,Sandwich,Food,150,3,450,Income,,staff,19:30
236,2025-10-19,Pasta,Food,220,3,660,Income,,staff,21:15
237,2025-11-27,Cold Drink,Beverage,60,4,240,Income,,staff,19:58
238,2025-11-03,Pasta,Food,220,4,880,Income,,staff,12:37
239,2025-08-02,Sandwich,Food,150,1,150,Income,,staff,22:33
240,2025-04-06,Cold Drink,Beverage,60,5,300,Income,,staff,17:51
241,2025-03-16,Sandwich,Food,150,2,300,Income,,staff,13:48
242,2025-05-02,Coffee,Beverage,80,2,160,Income,,staff,20:57
243,2025-02-21,Pasta,Food,220,5,1100,Income,,staff,21:51
244,2025-06-12,Sandwich,Food,150,2,300,Income,,staff,18:20
245,2025-12-01,Coffee,Beverage,80,2,160,Income,,staff,12:33
246,2025-04-25,Sandwich,Food,150,4,600,Income,,staff,19:38
247,2025-09-11,Detergent,Other,0,1,937,Expense,Cleaning Supplies,owner,10:30
248,2026-01-18,Coffee,Beverage,80,2,160,Income,,staff,22:52
249,2025-08-29,Sandwich,Food,150,5,750,Income,,staff,19:21
250,2025-07-27,Burger,Food,120,1,120,Income,,staff,12:43
251,2025-09-16,Detergent,Other,0,1,789,Expense,Cleaning Supplies,owner,12:31
252,2025-10-04,Coffee,Beverage,80,1,80,Income,,staff,14:43
253,2025-02-07,Sandwich,Food,150,2,300,Income,,staff,19:47
254,2025-06-19,Tea,Beverage,40,5,200,Income,,staff,9:34
255,2025-07-09,Burger,Food,120,5,600,Income,,staff,9:19
256,2025-03-29,Repair Work,Service,0,1,1165,Expense,Minor Repairs,owner,16:56
257,2025-11-13,Cold Drink,Beverage,60,4,240,Income,,staff,19:48
258,2025-02-23,Repair Work,Service,0,1,282,Expense,Minor Repairs,owner,9:31
259,2025-08-11,Cold Drink,Beverage,60,2,120,Income,,staff,16:23
260,2025-10-13,Sandwich,Food,150,4,600,Income,,staff,17:39
261,2025-03-24,Pasta,Food,220,1,220,Income,,staff,21:34
262,2026-01-20,Pasta,Food,220,3,660,Income,,staff,12:56
263,2025-08-07,Pizza,Food,250,2,500,Income,,staff,22:40
264,2025-06-05,Cold Drink,Beverage,60,4,240,Income,,staff,19:39
265,2025-02-12,Burger,Food,120,5,600,Income,,staff,12:58
266,2025-05-18,Tea,Beverage,40,3,120,Income,,staff,13:06
267,2025-12-21,Cold Drink,Beverage,60,2,120,Income,,staff,10:37
268,2025-10-19,Tea,Beverage,40,1,40,Income,,staff,12:07
269,2026-01-09,Burger,Food,120,1,120,Income,,staff,18:22
270,2025-08-05,Burger,Food,120,2,240,Income,,staff,16:24
271,2025-04-09,Cold Drink,Beverage,60,1,60,Income,,staff,20:20
272,2025-09-25,Pizza,Food,250,4,1000,Income,,staff,18:48
273,2025-05-18,Vegetables,Grocery,0,1,447,Expense,Vegetables & Groceries,owner,19:29
274,2025-03-12,Cold Drink,Beverage,60,3,180,Income,,staff,21:55
275,2025-10-19,Coffee,Beverage,80,5,400,Income,,staff,16:25
276,2025-02-22,Tea,Beverage,40,3,120,Income,,staff,21:02
277,2025-05-23,Burger,Food,120,1,120,Income,,staff,15:48
278,2025-02-18,Cold Drink,Beverage,60,4,240,Income,,staff,11:47
279,2025-08-31,Coffee,Beverage,80,1,80,Income,,staff,21:50
280,2025-02-21,Coffee,Beverage,80,1,80,Income,,staff,18:37
281,2025-01-21,Sandwich,Food,150,4,600,Income,,staff,12:35
282,2025-09-02,Burger,Food,120,1,120,Income,,staff,11:05
283,2026-01-15,Pizza,Food,250,2,500,Income,,staff,11:45
284,2025-02-09,Tea,Beverage,40,1,40,Income,,staff,12:09
285,2025-04-05,Pasta,Food,220,1,220,Income,,staff,16:00
286,2025-12-29,Pasta,Food,220,2,440,Income,,staff,17:40
287,2025-05-15,Burger,Food,120,2,240,Income,,staff,10:39
288,2025-03-08,Pizza,Food,250,2,500,Income,,staff,9:01
289,2025-12-01,Cold Drink,Beverage,60,1,60,Income,,staff,20:32
290,2025-10-27,Tea,Beverage,40,2,80,Income,,staff,18:00
291,2025-09-16,Burger,Food,120,4,480,Income,,staff,17:54
292,2025-12-21,Coffee,Beverage,80,5,400,Income,,staff,16:47
293,2026-01-18,Vegetables,Grocery,0,1,299,Expense,Vegetables & Groceries,owner,9:05
